band,GALEX_FUV
1503.7593985,0.000648965
1515.15151515,0.000710352
1526.71755725,0.000767927
1538.46153846,0.000910565
1550.3875969,0.00123312
1562.5,0.00149083
1574.80314961,0.00164219
1587.3015873,0.00166572
1600.0,0.001636
1612.90322581,0.00172591
1626.01626016,0.00195387
1639.3442623,0.00218709
1652.89256198,0.00254221
1666.66666667,0.0031299
1680.67226891,0.00405666
1694.91525424,0.00524466
1704.14652934,0.00785774
1709.05697654,0.0113347
1713.99580414,0.0172146
1718.96325888,0.0220413
1723.95959039,0.024261
1728.98804059,0.0269751
1734.04290369,0.0326628
1739.12741021,0.0396819
1744.24182169,0.0611935
1749.38640272,0.0873679
1754.56449955,0.100833
1759.7702444,0.106955
1765.00697178,0.127955
1770.27495911,0.189771
1775.5776398,0.244935
1780.90901158,0.311813
1786.27249587,0.376389
1791.66838368,0.34912
1797.09696956,0.318257
1802.56180083,0.345338
1808.05670066,0.427884
1813.58520405,0.459154
1819.14762019,0.445215
1824.74759179,0.417067
1830.37879689,0.422888
1836.04486559,0.472515
1841.74612266,0.514006
1847.48289693,0.503525
1853.25895587,0.518466
1859.06778905,0.545381
1864.91315099,0.563476
1870.79538737,0.585055
1876.71837026,0.644018
1882.6754324,0.652258
1888.67043268,0.619954
1894.70373465,0.626593
1900.77570657,0.69021
1906.89035762,0.68302
1913.04081664,0.603802
1919.23107926,0.58628
1925.46153313,0.608997
1931.73630254,0.632654
1938.04834655,0.706294
1944.40177563,0.765274
1950.79699811,0.745992
1957.23442775,0.716639
1963.71833995,0.716539
1970.24147279,0.702565
1976.80808752,0.638425
1983.41862033,0.604444
1990.07351332,0.627865
1996.7772016,0.623187
2003.52219201,0.556869
2010.3129052,0.470922
2017.14980766,0.456069
2024.03746898,0.543758
2030.96820316,0.634355
2037.94656504,0.680538
2044.97304726,0.651673
2052.04814926,0.642927
2059.17661764,0.695844
2066.35051504,0.739151
2073.574573,0.756825
2080.84931946,0.751814
2088.17965027,0.760517
2095.55741827,0.760236
2102.98750405,0.74657
2110.47046608,0.878468
2118.00687081,0.956081
2125.60181101,0.832
2133.24686573,0.657276
2140.94711218,0.625729
2148.70315021,0.694629
2156.52023894,0.748315
2164.38972867,0.70934
2172.31686283,0.728099
2180.30227711,0.716902
2188.3466166,0.66212
2196.45536034,0.657369
2204.61955983,0.714278
2212.84467822,0.69734
2221.13139991,0.781344
2229.48539018,0.855532
2237.89745059,0.798222
2246.37323042,0.7599
2254.91345642,0.809718
2263.51886643,0.829418
2272.19537245,0.823959
2280.9334492,0.855156
2289.73899265,0.809934
2298.61278718,0.814321
2307.56095422,0.941398
2316.57369484,0.990648
2325.65711442,1.0
2334.81204763,0.850118
2344.03934236,0.730448
2353.34539815,0.752773
2362.72005784,0.793731
2372.16970502,0.711982
2381.69524304,0.620504
2391.29758981,0.595638
2400.98344282,0.768618
2410.74226754,0.861202
2420.58074573,0.654823
2430.4998566,0.561511
2440.50655154,0.575285
2450.58997954,0.55529
2460.75707652,0.459605
2471.00888822,0.44443
2481.34647785,0.588617
2491.77713545,0.521464
2502.28959498,0.378295
2512.8911315,0.373749
2523.58288203,0.272199
2534.37242603,0.129832
2545.24814897,0.0595172
2556.21761592,0.0267353
2567.28204417,0.0147308
2578.44267219,0.00878496
2589.70746664,0.0055316
2590.61988353,0.00554002
2591.74115763,0.00553826
2592.86340277,0.00550417
2593.993349,0.00542059
2595.11754585,0.0052763
2596.24271754,0.00506693
2597.36886534,0.00479525
2598.49599052,0.00447079
2599.62409436,0.00410877
2600.75994206,0.0037286
2601.06435553,0.00362702
2601.89001291,0.00335195
2603.02106625,0.00300064
2604.15310337,0.0026945
2605.28612555,0.00244952
2606.42692752,0.00227629
2607.5619296,0.00217905
2608.69792061,0.00215527
2609.83490184,0.00219595
2610.9728746,0.0022865
2612.11184018,0.00240814
2612.52129205,0.00245315
2613.25862898,0.0025397
2614.39959006,0.00265963
2615.54154788,0.00274806
2616.68450373,0.00278862
2617.82845894,0.00277
2618.9734148,0.00268697
2620.12623768,0.00254077
2621.27320482,0.002339
2622.42117658,0.0020948
2623.57015427,0.00182554
2624.07960408,0.00170486
2624.72013922,0.00155112
2625.87802797,0.00129206
2627.03003746,0.00106749
2628.18305821,0.00089334
2629.33709153,0.000780836
2630.49213877,0.000735417
2631.64820127,0.000756264
2632.81221204,0.0008364
2633.97031515,0.000963393
2635.12943756,0.00112057
2635.74759027,0.00120764
2636.28958059,0.00128862
2637.45074561,0.00144747
2638.61293395,0.0015782
2639.78311542,0.00166484
2640.94736064,0.00169585
2642.11263326,0.00166526
2643.27893465,0.00157313
2644.44626617,0.00142554
2645.62162849,0.00123398
2646.79103055,0.00101419
2647.51279411,0.000874222
2647.96146686,0.000784627
2649.13293879,0.000564687
2650.3054477,0.000372829
2651.47899498,0.000224807
2652.6606186,0.000132173
2653.836253,0.00010119
2655.01292991,0.000132256
2656.19065074,0.000219891
2657.36941687,0.000353297
2658.54922969,0.000517416
2659.38350172,0.00063972
2659.73716477,0.000694393
2660.91908145,0.000865303
2662.10204902,0.00101197
2663.28606888,0.00111868
2664.47114245,0.00117374
2665.65727111,0.00117048
2666.85156838,0.00110794
2668.03981783,0.000990895
2669.22912663,0.000829389
2670.4194962,0.000637714
2671.36113864,0.000477944
2671.61092796,0.000433035
2672.81056722,0.00023372
2674.00413401,5.7573e-05
2675.19876727,-7.98739e-05
2676.39446843,-0.000166841
2677.59123892,-0.000196412
2678.78908018,-0.000167177
2679.99517601,-8.33383e-05
2681.19516956,4.57165e-05
2682.39623821,0.000206343
2683.44715622,0.000358117
2683.5983834,0.000381965
2684.80160659,0.000554685
2686.00590921,0.000706998
2687.21851386,0.000823478
2688.42498622,0.000892237
2689.6325424,0.000906056
2690.84118386,0.000863048
2692.05091207,0.000766814
2693.26898216,0.000626072
2694.48089478,0.00045379
2695.65029868,0.000274481
2695.69389857,0.000265924
2696.90799498,7.98712e-05
2698.12318551,-8.72106e-05
2699.33947163,-0.000220045
2700.56414785,-0.000306696
2701.78263618,-0.000339699
2703.00222457,-0.000316757
2704.2229145,-0.000240933
2705.44470747,-0.000120336
2706.66760498,3.26836e-05
2707.89894121,0.000202739
2707.95760422,0.000209507
2709.12405892,0.000372895
2710.35028567,0.000526305
2711.57762298,0.000647821
2712.80607235,0.000725444
2714.03563529,0.000751457
2715.27368601,0.000723148
2716.50548734,0.000643043
2717.73840681,0.000518642
2718.97244593,0.000361674
2720.20760624,0.000186951
2720.37780607,0.000164401
2721.45129555,1.09305e-05
2722.68870955,-0.000149869
2723.92724935,-0.000280457
2725.16691647,-0.000368803
2726.40771246,-0.000406974
2727.64963886,-0.000391883
2728.90014409,-0.000325561
2730.14434273,-0.000214936
2731.38967644,-7.11512e-05
2732.63614676,9.15288e-05
2732.91246481,0.00012683
2733.88375526,0.000257098
2735.13250349,0.000409354
2736.38988083,0.000533454
2737.64092007,0.000617334
2738.89310374,0.000652852
2740.14643343,0.000636554
2741.40091069,0.000569982
2742.66405931,0.000459505
2743.92084337,0.000315684
2745.17877977,0.00015224
2745.57070806,0.000101889
2758.33914883,8.00924e-05
2771.22690529,6.40259e-05
2784.23565771,5.14939e-05
2797.36711807,4.16511e-05
2810.63093043,3.38696e-05
2824.01314861,2.76804e-05
2837.52340957,2.27294e-05
2851.16355985,1.87477e-05
2864.93548165,1.55292e-05
2878.84938148,1.29151e-05
2892.89072105,1.07824e-05
2907.06970281,9.03473e-06
2921.3883606,7.59686e-06
2935.85738779,6.40919e-06
2950.46174726,5.4245e-06
2965.21213128,4.60522e-06
2980.11074092,3.92121e-06
2995.15982173,3.34829e-06
3010.37072716,2.86688e-06
3025.72776317,2.46117e-06
3041.24228665,2.11824e-06
3056.91673265,1.82757e-06
3072.76302852,1.58054e-06
3088.76492646,1.37004e-06
3104.93436169,1.19022e-06
3121.27397919,1.03623e-06
3137.78647991,9.04053e-07
3154.48457299,7.90339e-07
3171.35128107,6.92296e-07
3188.39932789,6.07579e-07
3205.63165369,5.34225e-07
3223.06165072,4.70583e-07
3240.67172644,4.15256e-07
3258.47529424,3.67068e-07
3276.47556077,3.25018e-07
3294.6758039,2.88259e-07
3313.09035129,2.56067e-07
3331.70079994,2.27827e-07
3350.52150867,2.03012e-07
3369.55606099,1.81171e-07
3388.81960635,1.61917e-07
3408.29305867,1.44916e-07
3427.99160828,1.29883e-07
3447.91918077,1.1657e-07
3468.07979358,1.04761e-07
3488.48972814,9.4274e-08
3509.12899909,8.49462e-08
3530.01394356,7.66388e-08
3551.14897425,6.92299e-08
3572.55137329,6.26138e-08
3594.20039824,5.66981e-08
3616.11340132,5.14019e-08
3638.29524038,4.66546e-08
3660.75089322,4.23939e-08
3683.4990294,3.85656e-08
3706.51791175,3.51216e-08
3729.82630199,3.202e-08
3753.42969639,2.92233e-08
3777.33373121,2.6699e-08
3801.55863904,2.4418e-08
3826.08163328,2.23546e-08
3850.92306626,2.04861e-08
3876.08918106,1.87923e-08
3901.60160746,1.72554e-08
3927.4366799,1.58594e-08
3953.61617503,1.45901e-08
3980.14702663,1.3435e-08
4007.03635584,1.23827e-08
4034.30775313,1.14232e-08
4061.93640632,1.05476e-08
4089.94609451,9.74764e-09
4118.34475488,9.01626e-09
4147.15774544,8.34695e-09
4176.35930054,7.73392e-09
4205.9750081,7.17195e-09
4236.01374163,6.65635e-09
4266.48462999,6.18289e-09
4297.4155343,5.74778e-09
4328.77945734,5.34758e-09
4360.60455422,4.9792e-09
4392.90107187,4.63984e-09
4425.69914982,4.32697e-09
4458.97078036,4.03829e-09
4492.74646084,3.77174e-09
4527.03773286,3.52544e-09
4561.85649312,3.29767e-09
4597.23614163,3.08689e-09
4633.14738968,2.89169e-09
4669.62409526,2.71079e-09
4706.67971986,2.54302e-09
4744.35066445,2.38733e-09
4782.60661626,2.24274e-09
4821.48453509,2.10837e-09
4860.9997132,1.98342e-09
4901.16794832,1.86715e-09
4942.02998824,1.75888e-09
4983.55427091,1.658e-09
5025.78226301,1.56394e-09
5068.732006,1.47619e-09
5112.44830037,1.39427e-09
5156.89864116,1.31776e-09
5202.12871107,1.24624e-09
5248.15920816,1.17935e-09
5295.0115696,1.11676e-09
5342.73654966,1.05815e-09
5391.30059736,1.00325e-09
5440.75561214,9.51777e-10
5491.12633983,9.03499e-10
5542.43845122,8.58192e-10
5594.74988671,8.15649e-10
5648.02629721,7.75679e-10
5702.3271197,7.38106e-10
5757.68218746,7.02769e-10
5814.15630778,6.69515e-10
5871.71477558,6.38207e-10
5930.42426255,6.08714e-10
5990.31964346,5.80918e-10
6051.43721634,5.54708e-10
6113.85215483,5.29981e-10
6177.52985291,5.06641e-10
6242.54795837,4.846e-10
6308.9492445,4.63776e-10
6376.81898762,4.44093e-10
6446.12330145,4.25479e-10
6516.95058848,4.07867e-10
6589.3516078,3.91197e-10
6663.3793995,3.75411e-10
6739.13482987,3.60456e-10
6816.58611734,3.46281e-10
6895.83836155,3.3284e-10
6976.95511725,3.2009e-10
7060.0528092,3.07991e-10
7145.10274658,2.96503e-10
7232.22680263,2.85592e-10
7321.50178645,2.75225e-10
7413.00834705,2.65371e-10
7506.88756934,2.56001e-10
7603.11727808,2.47088e-10
7701.84613252,2.38605e-10
7803.17277005,2.30531e-10
7907.26361235,2.22841e-10
8014.10482449,2.15516e-10
8123.87281265,2.08535e-10
8236.68950975,2.0188e-10
8352.68371728,1.95535e-10
8472.06337103,1.89481e-10
8594.8310686,1.83705e-10
8721.20910843,1.78192e-10
8851.35912619,1.72928e-10
8985.45255232,1.67901e-10
9123.7546075,1.63099e-10
9266.29477937,1.5851e-10
9413.35943972,1.54123e-10
9565.16748608,1.4993e-10
9722.04668527,1.45919e-10
9884.05997648,1.42083e-10
10051.564526,1.38413e-10
10224.8756911,1.34901e-10
10404.2574221,1.3154e-10
10590.045569,1.28322e-10
10782.5895683,1.25241e-10
10982.2647407,1.22291e-10
11189.4747325,1.19465e-10
11404.667246,1.16758e-10
11628.2855721,1.14165e-10
11860.8485251,1.11681e-10
12102.9037287,1.09301e-10
12355.0444411,1.0702e-10
12617.9303314,1.04834e-10
12892.2299819,1.02739e-10
13178.7205834,1.00732e-10
13478.2333271,9.88079e-11
13791.6767231,9.69644e-11
14120.065743,9.51979e-11
14464.4536053,9.35053e-11
14826.0606564,9.18838e-11
15206.2114332,9.03306e-11
15606.3698959,8.8843e-11
16028.1839587,8.74186e-11
16473.4061568,8.60552e-11
16944.0693216,8.47503e-11
17442.4182169,8.35019e-11
17970.9696956,8.23081e-11
18532.5895587,8.11668e-11
19130.4081664,8.00765e-11
19768.0808752,7.90353e-11
20449.7304726,7.80418e-11
21180.0687081,7.70942e-11
21964.5536034,7.61913e-11
22809.334492,7.53316e-11
23721.6970502,7.45139e-11
24710.0888822,7.3737e-11
25784.4267219,7.29998e-11
26956.5029868,7.2301e-11
28240.1314861,7.16399e-11
29652.1213128,7.10154e-11
31212.7397919,7.04267e-11
32946.758039,6.98728e-11
34884.8972814,6.9353e-11
37065.1791175,6.88667e-11
39536.1617503,6.84131e-11
42360.1374163,6.79915e-11
45618.5649312,6.76014e-11
49420.2998824,6.72424e-11
53913.0059736,6.69138e-11
59304.2426255,6.66152e-11
65893.516078,6.63463e-11
74130.0834705,6.61066e-11
84720.6337103,6.58959e-11
98840.5997648,6.57139e-11
118608.485251,6.55602e-11
148260.606564,6.54349e-11
197680.808752,6.53374e-11
296521.213128,6.5268e-11
593042.426255,0.0
band,ALMA_3
2593.36036332,0.0
2597.85492201,0.837355
2602.36508681,0.850267
2606.89093913,0.859052
2611.43256098,0.871282
2615.9900349,0.880148
2620.56344406,0.887698
2625.15287215,0.894281
2629.75840351,0.900071
2634.38012302,0.905191
2639.0181162,0.909737
2643.67246914,0.91379
2648.34326855,0.917415
2653.03060177,0.920666
2657.73455674,0.923589
2662.45522202,0.92622
2667.19268683,0.928592
2671.947041,0.930729
2676.718375,0.932646
2681.50677996,0.93435
2686.31234767,0.935825
2691.13517056,0.937004
2695.97534173,0.937623
2700.83295495,0.936206
2705.70810469,0.926485
2710.60088608,0.939915
2715.51139493,0.942455
2720.43972777,0.943869
2725.38598182,0.94487
2730.35025501,0.945492
2735.33264599,0.94386
2740.33325411,0.946696
2745.35217949,0.947921
2750.38952294,0.948677
2755.44538603,0.949295
2760.51987109,0.949839
2765.61308118,0.950328
2770.72512015,0.950773
2775.85609259,0.95118
2781.0061039,0.951554
2786.17526022,0.951897
2791.36366853,0.952213
2796.57143657,0.952503
2801.7986729,0.952769
2807.04548689,0.953013
2812.31198874,0.953236
2817.59828947,0.953439
2822.90450094,0.953624
2828.23073585,0.953791
2833.57710775,0.953941
2838.94373106,0.954074
2844.33072106,0.954191
2849.73819392,0.954291
2855.16626667,0.954373
2860.61505725,0.954435
2866.08468451,0.954469
2871.5752682,0.954457
2877.08692898,0.954328
2882.61978846,0.953617
2888.17396917,0.953086
2893.74959459,0.954324
2899.34678917,0.954541
2904.96567829,0.954602
2910.60638835,0.9546
2916.26904669,0.954551
2921.95378168,0.954449
2927.66072266,0.954258
2933.39,0.953871
2939.1417451,0.952829
2944.91609037,0.947047
2950.71316929,0.951044
2956.53311637,0.95329
2962.37606719,0.95383
2968.24215842,0.954015
2974.13152778,0.954071
2980.04431412,0.954067
2985.98065737,0.954028
2991.9406986,0.953967
2997.92458,0.953889
3003.93244489,0.9538
3009.96443775,0.9537
3016.02070423,0.95359
3022.10139113,0.953473
3028.20664646,0.953348
3034.33661943,0.953216
3040.49146045,0.953077
3046.67132114,0.952931
3052.87635438,0.952777
3059.10671429,0.952615
3065.36255624,0.952444
3071.64403689,0.952262
3077.95131417,0.952068
3084.28454733,0.951854
3090.64389691,0.951609
3097.02952479,0.951305
3103.4415942,0.950848
3109.88026971,0.949759
3116.34571726,0.944952
3122.83810417,0.949667
3129.35759916,0.948549
3135.90437238,0.950003
3142.47859539,0.949937
3149.08044118,0.949769
3155.71008421,0.949556
3162.36770042,0.949309
3169.05346723,0.949022
3175.76756356,0.948661
3182.51016985,0.94808
3189.28146809,0.945699
3196.08164179,0.94578
3202.91087607,0.947341
3209.7693576,0.947378
3216.65727468,0.947215
3223.5748172,0.946987
3230.52217672,0.946727
3237.49954644,0.946447
3244.50712121,0.946154
3251.54509761,0.94585
3258.61367391,0.945536
3265.71305011,0.945214
3272.84342795,0.944884
3280.00501094,0.944545
3287.19800439,0.944199
3294.42261538,0.943845
3301.67905286,0.943482
3308.96752759,0.943113
3316.28825221,0.942735
3323.64144124,0.942349
3331.02731111,0.941954
3338.44608018,0.941552
3345.89796875,0.941141
3353.38319911,0.940721
3360.90199552,0.940293
3368.45458427,0.939855
3376.04119369,0.939408
3383.66205418,0.938952
3391.31739819,0.938486
3399.00746032,0.93801
3406.73247727,0.937524
3414.49268793,0.937028
3422.28833333,0.936521
3430.11965675,0.936003
3437.98690367,0.935475
3445.89032184,0.934934
3453.83016129,0.934382
3461.80667436,0.933818
3469.82011574,0.933241
3477.87074246,0.932652
3485.95881395,0.93205
3494.08459207,0.931434
3502.24834112,0.930804
3510.45032787,0.93016
3518.6908216,0.929501
3526.97009412,0.928828
3535.28841981,0.928138
3543.64607565,0.927433
3552.04334123,0.926711
3560.48049881,0.925973
3568.95783333,0.0
band,Planck_3000
ref,nu_-1
16.6666666667,0.0
16.6680556713,4.64055e-28
16.6694449075,1.98485e-28
16.6708343753,7.0084e-29
16.6722240747,2.17813e-30
16.6736140058,3.72722e-29
16.6750041688,4.78961e-29
16.6763945635,4.04721e-29
16.6777851901,2.24715e-29
16.6791760487,5.19414e-31
16.6805671393,2.02556e-29
16.6819584619,3.48677e-29
16.6833500167,3.70356e-29
16.6847418036,2.08935e-29
16.6861338228,1.1707e-30
16.6875260743,7.7182e-29
16.6889185581,3.36852e-28
16.6903112743,5.94201e-28
16.691704223,5.83845e-28
16.6930974042,1.26769e-28
16.694490818,1.89233e-28
16.6958844645,2.41914e-28
16.6972783436,2.35853e-28
16.6986724555,1.47041e-28
16.7000668003,2.07106e-29
16.7014613779,3.69336e-29
16.7028561884,1.60964e-29
16.7042512319,4.16205e-29
16.7056465085,5.463e-29
16.7070420182,5.0656e-30
16.7084377611,1.58881e-29
16.7098337372,2.80264e-29
16.7112299465,1.27165e-28
16.7126263892,1.35572e-28
16.7140230654,3.45072e-29
16.7154199749,5.22545e-29
16.716817118,2.71017e-29
16.7182144947,4.06472e-29
16.719612105,5.70764e-29
16.721009949,3.14115e-29
16.7224080268,9.73205e-29
16.7238063383,3.01455e-28
16.7252048838,5.01352e-28
16.7266036631,5.37095e-28
16.7280026765,9.39694e-28
16.7294019239,2.61475e-27
16.7308014054,4.937e-27
16.7322011211,7.36486e-27
16.733601071,9.25282e-27
16.7350012551,1.01165e-26
16.7364016736,9.81251e-27
16.7378023266,8.60832e-27
16.7392032139,6.97124e-27
16.7406043358,5.3211e-27
16.7420056923,3.92737e-27
16.7434072834,2.87519e-27
16.7448091092,2.05995e-27
16.7462111697,1.37193e-27
16.7476134651,8.31827e-28
16.7490159953,5.73833e-28
16.7504187605,7.07506e-28
16.7518217606,1.0191e-27
16.7532249958,1.1129e-27
16.7546284661,8.18067e-28
16.7560321716,2.78645e-28
16.7574361123,2.10553e-28
16.7588402883,2.3335e-28
16.7602446996,1.78168e-28
16.7616493463,3.46058e-30
16.7630542285,3.90896e-29
16.7644593462,5.12229e-29
16.7658646995,1.89672e-28
16.7672702884,2.57351e-28
16.768676113,2.14458e-28
16.7700821734,8.87074e-29
16.7714884696,5.40379e-29
16.7728950017,5.36215e-29
16.7743017697,3.4088e-29
16.7757087737,1.93656e-29
16.7771160138,9.87939e-30
16.7785234899,4.44733e-30
16.7799312023,1.38838e-30
16.7813391509,5.02559e-31
16.7827473357,1.17888e-30
16.784155757,1.14527e-30
16.7855644146,5.4626e-30
16.7869733087,6.00237e-29
16.7883824394,1.76346e-28
16.7897918066,2.88569e-28
16.7912014105,2.67623e-28
16.792611251,6.26797e-29
16.7940213284,3.89744e-28
16.7954316426,3.85144e-28
16.7968421937,5.3974e-29
16.7982529817,6.00172e-29
16.7996640067,4.77998e-29
16.8010752688,1.26856e-28
16.802486768,1.46029e-29
16.8038985045,9.85042e-29
16.8053104781,7.98602e-29
16.8067226891,1.60882e-28
16.8081351374,1.81488e-28
16.8095478232,1.886e-28
16.8109607464,1.78605e-28
16.8123739072,7.71406e-29
16.8137873056,1.16587e-28
16.8152009417,2.1354e-28
16.8166148154,5.41715e-29
16.818028927,1.35799e-28
16.8194432764,1.27494e-28
16.8208578638,1.83365e-29
16.822272689,1.39773e-28
16.8236877524,1.11932e-28
16.8251030538,6.87303e-29
16.8265185933,3.07537e-29
